id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
1261,50850,2025-05-27,JUG-044,PROD-01,UBI-PUE089,1
1262,50850,2025-05-27,JUG-044,PROD-08,UBI-PUE089,1
1263,50851,2025-08-28,JUG-178,PROD-06,UBI-PUE112,1
1264,50851,2025-08-28,JUG-178,PROD-02,UBI-PUE112,1
1265,50852,2024-09-28,JUG-209,PROD-02,UBI-PUE060,2
1266,50853,2025-08-02,JUG-136,PROD-02,UBI-PUE091,2
1267,50854,2023-12-11,JUG-002,PROD-08,UBI-PUE061,1
1268,50855,2023-09-27,JUG-188,PROD-01,UBI-PUE230,2
1269,50856,2025-09-05,JUG-124,PROD-03,UBI-PUE125,3
1270,50857,2024-01-07,JUG-032,PROD-04,UBI-PUE085,1
1271,50858,2024-07-26,JUG-187,PROD-03,UBI-PUE118,1
1272,50859,2026-04-09,JUG-087,PROD-03,UBI-PUE192,3
1273,50860,2023-11-06,JUG-160,PROD-06,UBI-PUE281,2
1274,50861,2025-04-21,JUG-003,PROD-08,UBI-PUE253,1
1275,50861,2025-04-21,JUG-003,PROD-06,UBI-PUE253,2
1276,50861,2025-04-21,JUG-003,PROD-01,UBI-PUE253,2
1277,50862,2024-03-11,JUG-019,PROD-01,UBI-PUE250,1
1279,50863,2024-04-22,JUG-213,PROD-06,UBI-PUE118,2
1280,50863,2024-04-22,JUG-213,PROD-04,UBI-PUE118,2
1281,50863,2024-04-22,JUG-213,PROD-03,UBI-PUE118,1
1282,50864,2025-06-13,JUG-088,PROD-05,UBI-PUE087,1
1283,50864,2025-06-13,JUG-088,PROD-06,UBI-PUE087,2
1284,50865,2026-10-06,JUG-129,PROD-08,UBI-PUE067,1
1285,50866,2025-01-13,JUG-107,PROD-03,UBI-PUE274,1
1286,50867,2024-02-24,JUG-019,PROD-06,UBI-PUE137,1
1287,50868,2024-04-26,JUG-037,PROD-08,UBI-PUE208,1
1289,50870,2024-03-03,JUG-157,PROD-05,UBI-PUE272,2
1290,50871,2023-12-21,JUG-157,PROD-07,UBI-PUE028,1
1291,50872,2025-11-09,JUG-199,PROD-08,UBI-PUE007,1
1292,50873,2025-12-30,JUG-036,PROD-04,UBI-PUE110,1
1293,50874,2025-05-16,JUG-137,PROD-05,UBI-PUE046,1
1294,50875,2023-08-09,JUG-132,PROD-05,UBI-PUE282,1
1295,50876,2026-03-27,JUG-211,PROD-02,UBI-PUE048,1
1296,50877,2026-03-27,JUG-014,PROD-03,UBI-PUE287,1
1298,50878,2025-01-24,JUG-239,PROD-02,UBI-PUE203,2
1299,50879,2024-02-19,JUG-134,PROD-05,UBI-PUE064,1
1300,50880,2025-02-14,JUG-196,PROD-04,UBI-PUE278,1
1301,50880,2025-02-14,JUG-196,PROD-05,UBI-PUE278,2
1302,50881,2025-08-21,JUG-129,PROD-05,UBI-PUE254,3
1303,50881,2025-08-21,JUG-129,PROD-06,UBI-PUE254,2
1304,50881,2025-08-21,JUG-129,PROD-01,UBI-PUE254,1
1305,50882,2025-08-15,JUG-091,PROD-02,UBI-PUE268,1
1306,50883,2024-05-05,JUG-234,PROD-08,UBI-PUE071,1
1307,50884,2023-09-24,JUG-203,PROD-05,UBI-PUE249,1
1308,50884,2023-09-24,JUG-203,PROD-04,UBI-PUE249,2
1309,50885,2026-11-04,JUG-090,PROD-06,UBI-PUE181,1
1310,50885,2026-11-04,JUG-090,PROD-04,UBI-PUE181,1
1311,50886,2025-04-26,JUG-036,PROD-03,UBI-PUE152,2
1312,50886,2025-04-26,JUG-036,PROD-03,UBI-PUE152,1
1313,50887,2026-02-01,JUG-096,PROD-02,UBI-PUE180,1
1314,50887,2026-02-01,JUG-096,PROD-05,UBI-PUE180,1
1315,50888,2026-04-08,JUG-142,PROD-05,UBI-PUE103,1
1316,50889,2024-08-19,JUG-191,PROD-06,UBI-PUE036,1
1317,50890,2024-04-25,JUG-074,PROD-03,UBI-PUE007,1
1318,50890,2024-04-25,JUG-074,PROD-07,UBI-PUE007,1
1319,50891,2025-06-24,JUG-110,PROD-03,UBI-PUE118,2
1320,50891,2025-06-24,JUG-110,PROD-02,UBI-PUE118,1
1321,50891,2025-06-24,JUG-110,PROD-04,UBI-PUE118,1
1322,50892,2023-07-26,JUG-247,PROD-07,UBI-PUE254,1
1323,50893,2026-06-05,JUG-021,PROD-01,UBI-PUE086,1
1324,50893,2026-06-05,JUG-021,PROD-07,UBI-PUE086,1
1325,50893,2026-06-05,JUG-021,PROD-06,UBI-PUE086,1
1326,50894,2025-06-17,JUG-018,PROD-05,UBI-PUE128,1
1327,50894,2025-06-17,JUG-018,PROD-08,UBI-PUE128,1
1328,50894,2025-06-17,JUG-018,PROD-05,UBI-PUE128,2
1329,50895,2025-02-11,JUG-242,PROD-08,UBI-PUE192,1
1330,50896,2025-07-15,JUG-061,PROD-07,UBI-PUE253,1
1331,50897,2024-05-10,JUG-152,PROD-04,UBI-PUE237,1
1332,50898,2023-04-04,JUG-187,PROD-06,UBI-PUE135,2
1333,50898,2023-04-04,JUG-187,PROD-01,UBI-PUE135,1
1334,50899,2025-07-13,JUG-139,PROD-01,UBI-PUE050,2
1335,50900,2024-09-08,JUG-207,PROD-04,UBI-PUE193,1
1336,50900,2024-09-08,JUG-207,PROD-02,UBI-PUE193,1
1337,50901,2024-06-24,JUG-070,PROD-05,UBI-PUE212,1
1338,50901,2024-06-24,JUG-070,PROD-07,UBI-PUE212,1
1339,50901,2024-06-24,JUG-070,PROD-06,UBI-PUE212,1
1340,50902,2025-06-22,JUG-138,PROD-03,UBI-PUE270,1
1341,50903,2023-05-04,JUG-159,PROD-07,UBI-PUE276,1
1342,50904,2023-02-25,JUG-189,PROD-01,UBI-PUE192,1
1343,50904,2023-02-25,JUG-189,PROD-04,UBI-PUE192,3
1344,50905,2025-03-25,JUG-199,PROD-01,UBI-PUE283,1
1345,50905,2025-03-25,JUG-199,PROD-08,UBI-PUE283,1
1346,50906,2023-07-13,JUG-128,PROD-02,UBI-PUE242,1
1347,50907,2024-02-02,JUG-161,PROD-08,UBI-PUE176,1
1348,50908,2026-05-28,JUG-127,PROD-06,UBI-PUE156,1
1349,50909,2024-06-02,JUG-203,PROD-03,UBI-PUE241,1
1350,50910,2023-11-29,JUG-074,PROD-03,UBI-PUE244,2
1351,50911,2024-12-07,JUG-042,PROD-03,UBI-PUE265,3
1352,50911,2024-12-07,JUG-042,PROD-05,UBI-PUE265,1
1353,50912,2026-05-23,JUG-014,PROD-01,UBI-PUE039,1
1354,50913,2026-06-08,JUG-174,PROD-02,UBI-PUE169,1
1355,50913,2026-06-08,JUG-174,PROD-07,UBI-PUE169,1
1356,50914,2025-01-12,JUG-053,PROD-03,UBI-PUE222,1
1357,50915,2025-02-08,JUG-111,PROD-05,UBI-PUE248,1
1358,50916,2026-03-25,JUG-031,PROD-01,UBI-PUE132,2
1359,50916,2026-03-25,JUG-031,PROD-02,UBI-PUE132,1
1360,50917,2024-07-10,JUG-019,PROD-07,UBI-PUE161,1
1361,50918,2025-07-28,JUG-051,PROD-04,UBI-PUE282,1
1362,50919,2026-02-15,JUG-078,PROD-01,UBI-PUE232,2
1363,50920,2025-05-25,JUG-058,PROD-05,UBI-PUE127,1
1364,50921,2025-01-15,JUG-200,PROD-02,UBI-PUE023,1
1365,50922,2024-12-22,JUG-025,PROD-05,UBI-PUE197,1
1366,50923,2026-07-31,JUG-091,PROD-06,UBI-PUE062,1
1367,50924,2025-06-20,JUG-045,PROD-05,UBI-PUE072,1
1368,50924,2025-06-20,JUG-045,PROD-04,UBI-PUE072,1
1369,50925,2025-05-14,JUG-164,PROD-03,UBI-PUE088,2
1370,50925,2025-05-14,JUG-164,PROD-07,UBI-PUE088,1
1371,50925,2025-05-14,JUG-164,PROD-08,UBI-PUE088,2
1372,50926,2025-09-01,JUG-041,PROD-02,UBI-PUE164,1
1373,50926,2025-09-01,JUG-041,PROD-06,UBI-PUE164,1
1375,50927,2025-11-16,JUG-075,PROD-03,UBI-PUE168,1
1376,50928,2024-01-17,JUG-192,PROD-06,UBI-PUE166,1
1377,50929,2024-09-06,JUG-169,PROD-08,UBI-PUE087,1
1378,50930,2024-05-03,JUG-184,PROD-08,UBI-PUE273,1
1379,50931,2024-06-03,JUG-181,PROD-08,UBI-PUE244,1
1381,50932,2025-06-15,JUG-224,PROD-07,UBI-PUE075,1
1382,50933,2026-08-02,JUG-220,PROD-04,UBI-PUE277,3
1383,50934,2024-04-16,JUG-218,PROD-01,UBI-PUE187,1
1385,50935,2024-05-23,JUG-010,PROD-01,UBI-PUE249,1
1386,50936,2024-03-20,JUG-150,PROD-02,UBI-PUE018,1
1387,50937,2024-04-26,JUG-069,PROD-07,UBI-PUE229,1
1388,50937,2024-04-26,JUG-069,PROD-06,UBI-PUE229,1
1389,50938,2025-08-13,JUG-018,PROD-02,UBI-PUE181,1
1390,50939,2024-07-26,JUG-235,PROD-06,UBI-PUE154,2
1391,50939,2024-07-26,JUG-235,PROD-02,UBI-PUE154,3
1392,50939,2024-07-26,JUG-235,PROD-08,UBI-PUE154,2
1393,50940,2024-07-14,JUG-024,PROD-03,UBI-PUE096,1
1394,50940,2024-07-14,JUG-024,PROD-07,UBI-PUE096,1
1395,50940,2024-07-14,JUG-024,PROD-02,UBI-PUE096,1
1396,50941,2024-09-10,JUG-235,PROD-07,UBI-PUE210,1
1397,50941,2024-09-10,JUG-235,PROD-03,UBI-PUE210,1
1398,50941,2024-09-10,JUG-235,PROD-06,UBI-PUE210,2
1399,50942,2023-08-11,JUG-134,PROD-06,UBI-PUE059,1
1400,50942,2023-08-11,JUG-134,PROD-03,UBI-PUE059,1
1401,50943,2023-10-25,JUG-184,PROD-01,UBI-PUE176,2
1402,50943,2023-10-25,JUG-184,PROD-04,UBI-PUE176,1
1403,50944,2025-11-26,JUG-121,PROD-04,UBI-PUE180,1
1404,50945,2023-07-02,JUG-223,PROD-06,UBI-PUE041,1
1405,50946,2025-07-25,JUG-182,PROD-07,UBI-PUE006,1
1406,50947,2024-03-25,JUG-169,PROD-07,UBI-PUE271,2
1407,50948,2023-04-25,JUG-039,PROD-02,UBI-PUE188,1
1408,50949,2025-07-05,JUG-114,PROD-06,UBI-PUE251,1
1409,50949,2025-07-05,JUG-114,PROD-05,UBI-PUE251,1
1410,50950,2024-08-26,JUG-188,PROD-03,UBI-PUE059,1
1411,50950,2024-08-26,JUG-188,PROD-02,UBI-PUE059,2
1412,50951,2023-08-26,JUG-128,PROD-01,UBI-PUE192,1
1413,50952,2023-03-01,JUG-149,PROD-04,UBI-PUE100,1
1414,50953,2025-05-22,JUG-231,PROD-03,UBI-PUE034,1
1415,50953,2025-05-22,JUG-231,PROD-05,UBI-PUE034,1
1416,50954,2026-03-30,JUG-118,PROD-06,UBI-PUE072,1
1417,50955,2026-01-09,JUG-196,PROD-07,UBI-PUE228,2
1418,50956,2025-02-15,JUG-025,PROD-02,UBI-PUE127,1
1419,50956,2025-02-15,JUG-025,PROD-03,UBI-PUE127,1
1420,50957,2023-07-08,JUG-117,PROD-05,UBI-PUE249,1
1421,50957,2023-07-08,JUG-117,PROD-06,UBI-PUE249,2
1422,50958,2024-03-19,JUG-230,PROD-06,UBI-PUE177,1
1423,50959,2026-03-04,JUG-004,PROD-02,UBI-PUE064,1
1424,50959,2026-03-04,JUG-004,PROD-05,UBI-PUE064,1
1425,50960,2024-05-14,JUG-067,PROD-02,UBI-PUE223,1
1426,50960,2024-05-14,JUG-067,PROD-07,UBI-PUE223,1
1427,50961,2025-03-18,JUG-199,PROD-05,UBI-PUE118,2
1428,50962,2025-04-01,JUG-216,PROD-04,UBI-PUE046,2
1429,50963,2024-08-23,JUG-135,PROD-06,UBI-PUE179,1
1430,50964,2026-04-13,JUG-168,PROD-06,UBI-PUE008,1
1431,50964,2026-04-13,JUG-168,PROD-01,UBI-PUE008,2
1432,50965,2023-08-17,JUG-215,PROD-06,UBI-PUE120,1
1433,50966,2024-03-14,JUG-239,PROD-08,UBI-PUE138,1
1434,50966,2024-03-14,JUG-239,PROD-04,UBI-PUE138,1
1436,50967,2026-06-01,JUG-139,PROD-05,UBI-PUE133,2
1437,50967,2026-06-01,JUG-139,PROD-03,UBI-PUE133,1
1438,50967,2026-06-01,JUG-139,PROD-01,UBI-PUE133,1
1439,50968,2025-11-25,JUG-073,PROD-01,UBI-PUE105,1
1440,50968,2025-11-25,JUG-073,PROD-07,UBI-PUE105,1
1441,50969,2025-11-26,JUG-139,PROD-01,UBI-PUE107,1
1442,50970,2025-05-17,JUG-113,PROD-01,UBI-PUE253,2
1443,50970,2025-05-17,JUG-113,PROD-03,UBI-PUE253,1
1444,50970,2025-05-17,JUG-113,PROD-07,UBI-PUE253,2
1445,50971,2025-12-30,JUG-216,PROD-06,UBI-PUE193,1
1446,50972,2023-04-20,JUG-148,PROD-05,UBI-PUE241,1
1447,50972,2023-04-20,JUG-148,PROD-02,UBI-PUE241,1
1448,50973,2023-12-16,JUG-181,PROD-05,UBI-PUE082,1
1449,50973,2023-12-16,JUG-181,PROD-02,UBI-PUE082,2
1450,50974,2024-08-23,JUG-230,PROD-06,UBI-PUE006,1
1451,50974,2024-08-23,JUG-230,PROD-02,UBI-PUE006,1
1452,50974,2024-08-23,JUG-230,PROD-05,UBI-PUE006,1
1453,50975,2024-12-24,JUG-063,PROD-04,UBI-PUE155,1
1454,50976,2024-05-30,JUG-060,PROD-04,UBI-PUE264,1
1455,50977,2024-04-09,JUG-069,PROD-08,UBI-PUE281,1
1456,50978,2025-10-31,JUG-013,PROD-01,UBI-PUE113,1
1457,50979,2024-08-25,JUG-222,PROD-04,UBI-PUE206,1
1458,50980,2025-02-09,JUG-227,PROD-03,UBI-PUE275,1
1459,50980,2025-02-09,JUG-227,PROD-01,UBI-PUE275,1
1460,50980,2025-02-09,JUG-227,PROD-05,UBI-PUE275,1
1461,50981,2023-11-12,JUG-187,PROD-04,UBI-PUE159,1
1462,50982,2026-09-23,JUG-057,PROD-07,UBI-PUE112,1
1463,50983,2024-08-17,JUG-242,PROD-06,UBI-PUE126,1
1464,50984,2025-12-27,JUG-041,PROD-05,UBI-PUE176,1
1465,50985,2024-01-25,JUG-238,PROD-03,UBI-PUE084,1
1466,50986,2024-04-01,JUG-067,PROD-03,UBI-PUE261,1
1467,50987,2025-11-16,JUG-166,PROD-07,UBI-PUE253,1
1468,50987,2025-11-16,JUG-166,PROD-06,UBI-PUE253,1
1469,50987,2025-11-16,JUG-166,PROD-04,UBI-PUE253,1
1470,50988,2026-07-16,JUG-057,PROD-05,UBI-PUE194,1
1471,50989,2024-05-21,JUG-150,PROD-03,UBI-PUE093,1
1473,50989,2024-05-21,JUG-150,PROD-07,UBI-PUE093,1
1474,50990,2024-05-21,JUG-230,PROD-01,UBI-PUE108,1
1475,50991,2025-12-03,JUG-121,PROD-04,UBI-PUE080,1
1477,50992,2024-10-17,JUG-213,PROD-05,UBI-PUE148,1
1478,50992,2024-10-17,JUG-213,PROD-04,UBI-PUE148,1
1480,50993,2024-07-17,JUG-179,PROD-03,UBI-PUE049,1
1481,50993,2024-07-17,JUG-179,PROD-07,UBI-PUE049,2
1482,50994,2024-11-10,JUG-137,PROD-08,UBI-PUE176,1
1483,50995,2023-12-07,JUG-074,PROD-08,UBI-PUE280,2
1484,50996,2026-02-25,JUG-123,PROD-01,UBI-PUE111,1
1485,50997,2024-08-19,JUG-028,PROD-01,UBI-PUE218,1
1486,50998,2026-05-15,JUG-168,PROD-03,UBI-PUE177,1
1487,50999,2026-02-23,JUG-078,PROD-01,UBI-PUE045,1
1488,51000,2025-11-24,JUG-139,PROD-05,UBI-PUE207,1
1489,51001,2024-12-14,JUG-242,PROD-05,UBI-PUE141,1
1490,51002,2024-02-17,JUG-234,PROD-05,UBI-PUE204,1
1491,51003,2024-07-14,JUG-234,PROD-06,UBI-PUE006,1
1492,51004,2024-08-05,JUG-228,PROD-03,UBI-PUE119,1
1493,51004,2024-08-05,JUG-228,PROD-04,UBI-PUE119,2
1494,51005,2024-09-03,JUG-085,PROD-03,UBI-PUE196,1
1495,51005,2024-09-03,JUG-085,PROD-08,UBI-PUE196,1
1496,51006,2025-08-03,JUG-016,PROD-03,UBI-PUE177,1
1497,51006,2025-08-03,JUG-016,PROD-04,UBI-PUE177,1
1498,51007,2024-11-15,JUG-207,PROD-06,UBI-PUE238,3
1499,51008,2024-01-06,JUG-119,PROD-08,UBI-PUE279,2
1500,51009,2025-09-27,JUG-163,PROD-08,UBI-PUE283,1
1501,51009,2025-09-27,JUG-163,PROD-01,UBI-PUE283,1
1502,51010,2024-06-06,JUG-150,PROD-04,UBI-PUE063,1
1503,51011,2025-12-01,JUG-077,PROD-02,UBI-PUE092,1
1504,51011,2025-12-01,JUG-077,PROD-04,UBI-PUE092,1
1505,51012,2024-12-07,JUG-244,PROD-02,UBI-PUE016,2
1506,51012,2024-12-07,JUG-244,PROD-06,UBI-PUE016,1
1507,51012,2024-12-07,JUG-244,PROD-07,UBI-PUE016,1
1508,51013,2025-11-20,JUG-041,PROD-04,UBI-PUE174,1
1509,51013,2025-11-20,JUG-041,PROD-06,UBI-PUE174,1
1510,51014,2024-04-14,JUG-042,PROD-07,UBI-PUE102,1
1511,51014,2024-04-14,JUG-042,PROD-06,UBI-PUE102,1
1512,51015,2024-10-31,JUG-196,PROD-03,UBI-PUE254,1
1513,51016,2025-04-17,JUG-077,PROD-04,UBI-PUE075,1
1515,51017,2024-06-27,JUG-160,PROD-03,UBI-PUE140,1
1516,51018,2026-04-02,JUG-007,PROD-06,UBI-PUE232,2
1517,51018,2026-04-02,JUG-007,PROD-04,UBI-PUE232,1
1518,51019,2024-10-29,JUG-154,PROD-02,UBI-PUE084,1
1519,51020,2025-11-30,JUG-144,PROD-03,UBI-PUE223,1
1520,51021,2025-02-05,JUG-037,PROD-03,UBI-PUE097,1
1521,51022,2026-07-17,JUG-211,PROD-02,UBI-PUE283,3
1522,51022,2026-07-17,JUG-211,PROD-04,UBI-PUE283,1
1523,51023,2023-11-10,JUG-064,PROD-04,UBI-PUE193,1
1524,51024,2025-05-29,JUG-156,PROD-01,UBI-PUE143,1
1525,51024,2025-05-29,JUG-156,PROD-04,UBI-PUE143,3
1526,51025,2024-03-08,JUG-148,PROD-04,UBI-PUE265,1
1527,51026,2026-08-27,JUG-038,PROD-07,UBI-PUE134,2
1528,51027,2025-09-07,JUG-071,PROD-08,UBI-PUE127,1
1529,51027,2025-09-07,JUG-071,PROD-05,UBI-PUE127,1
1530,51028,2024-08-21,JUG-143,PROD-01,UBI-PUE276,2
1531,51028,2024-08-21,JUG-143,PROD-07,UBI-PUE276,2
1532,51028,2024-08-21,JUG-143,PROD-05,UBI-PUE276,1
1533,51029,2024-07-29,JUG-088,PROD-06,UBI-PUE048,1
1534,51030,2024-02-25,JUG-206,PROD-04,UBI-PUE097,1
1535,51031,2024-08-26,JUG-226,PROD-02,UBI-PUE192,1
1536,51031,2024-08-26,JUG-226,PROD-03,UBI-PUE192,1
1537,51031,2024-08-26,JUG-226,PROD-08,UBI-PUE192,1
1538,51032,2026-02-17,JUG-175,PROD-05,UBI-PUE175,1
1539,51033,2025-08-21,JUG-082,PROD-08,UBI-PUE227,1
1540,51034,2024-06-07,JUG-130,PROD-07,UBI-PUE213,1
1541,51035,2024-08-27,JUG-235,PROD-08,UBI-PUE185,1
1542,51036,2025-02-07,JUG-239,PROD-02,UBI-PUE078,2
1543,51037,2026-02-20,JUG-038,PROD-07,UBI-PUE170,1
1544,51038,2024-12-13,JUG-092,PROD-05,UBI-PUE089,1
1545,51039,2025-02-17,JUG-138,PROD-05,UBI-PUE214,1
1546,51039,2025-02-17,JUG-138,PROD-06,UBI-PUE214,1
1547,51039,2025-02-17,JUG-138,PROD-04,UBI-PUE214,1
1548,51040,2026-09-16,JUG-147,PROD-03,UBI-PUE155,2
1549,51041,2024-11-05,JUG-171,PROD-01,UBI-PUE182,3
1550,51042,2024-08-30,JUG-068,PROD-08,UBI-PUE234,1
1551,51042,2024-08-30,JUG-068,PROD-05,UBI-PUE234,1
1552,51043,2024-07-29,JUG-001,PROD-04,UBI-PUE077,1
1553,51043,2024-07-29,JUG-001,PROD-08,UBI-PUE077,1
1554,51044,2024-04-19,JUG-230,PROD-08,UBI-PUE196,1
1555,51045,2024-09-03,JUG-213,PROD-01,UBI-PUE090,1
1556,51045,2024-09-03,JUG-213,PROD-02,UBI-PUE090,1
1557,51046,2023-08-22,JUG-039,PROD-05,UBI-PUE110,1
1558,51047,2025-10-28,JUG-073,PROD-03,UBI-PUE269,1
1559,51048,2024-05-12,JUG-110,PROD-08,UBI-PUE287,1
1560,51048,2024-05-12,JUG-110,PROD-01,UBI-PUE287,2
1561,51049,2025-07-16,JUG-116,PROD-01,UBI-PUE265,1
1562,51049,2025-07-16,JUG-116,PROD-03,UBI-PUE265,3
1563,51050,2023-12-11,JUG-242,PROD-05,UBI-PUE086,1
1564,51051,2025-07-11,JUG-199,PROD-05,UBI-PUE180,1
1565,51052,2025-12-14,JUG-090,PROD-04,UBI-PUE196,1
1566,51052,2025-12-14,JUG-090,PROD-05,UBI-PUE196,1
1567,51053,2024-05-03,JUG-107,PROD-06,UBI-PUE047,2
1568,51053,2024-05-03,JUG-107,PROD-01,UBI-PUE047,1
1569,51054,2023-11-07,JUG-143,PROD-07,UBI-PUE175,1
1570,51054,2023-11-07,JUG-143,PROD-01,UBI-PUE175,2
1571,51055,2026-01-10,JUG-006,PROD-06,UBI-PUE227,1
1572,51055,2026-01-10,JUG-006,PROD-07,UBI-PUE227,1
1573,51056,2025-11-20,JUG-066,PROD-05,UBI-PUE287,3
1574,51057,2024-11-01,JUG-089,PROD-04,UBI-PUE035,3
1575,51058,2026-01-05,JUG-118,PROD-05,UBI-PUE283,1
1576,51058,2026-01-05,JUG-118,PROD-07,UBI-PUE283,1
1577,51059,2025-10-28,JUG-101,PROD-07,UBI-PUE195,1
1578,51060,2025-09-30,JUG-163,PROD-06,UBI-PUE158,1
1579,51061,2025-01-09,JUG-219,PROD-07,UBI-PUE251,1
1580,51062,2026-07-23,JUG-112,PROD-07,UBI-PUE004,1
1581,51063,2025-10-16,JUG-129,PROD-06,UBI-PUE080,1
1582,51064,2023-10-19,JUG-002,PROD-08,UBI-PUE176,1
1583,51065,2025-12-04,JUG-211,PROD-04,UBI-PUE084,1
1584,51066,2024-11-21,JUG-080,PROD-07,UBI-PUE071,1
1585,51067,2026-06-17,JUG-166,PROD-05,UBI-PUE027,1
1587,51068,2025-01-22,JUG-015,PROD-04,UBI-PUE249,1
1588,51069,2024-07-17,JUG-209,PROD-02,UBI-PUE034,1
1589,51069,2024-07-17,JUG-209,PROD-03,UBI-PUE034,1
1590,51069,2024-07-17,JUG-209,PROD-05,UBI-PUE034,2
1591,51070,2025-08-30,JUG-199,PROD-01,UBI-PUE209,1
1592,51071,2023-03-19,JUG-039,PROD-08,UBI-PUE190,1
1593,51072,2025-04-16,JUG-081,PROD-07,UBI-PUE046,1
1594,51073,2023-06-16,JUG-203,PROD-07,UBI-PUE035,1
1595,51073,2023-06-16,JUG-203,PROD-08,UBI-PUE035,1
1596,51073,2023-06-16,JUG-203,PROD-06,UBI-PUE035,2
1597,51074,2024-03-30,JUG-184,PROD-04,UBI-PUE030,1
1598,51074,2024-03-30,JUG-184,PROD-02,UBI-PUE030,2
1599,51074,2024-03-30,JUG-184,PROD-03,UBI-PUE030,3
1600,51075,2024-03-21,JUG-008,PROD-06,UBI-PUE287,1
1601,51075,2024-03-21,JUG-008,PROD-07,UBI-PUE287,1
1602,51076,2025-03-10,JUG-058,PROD-01,UBI-PUE198,1
1603,51077,2024-06-28,JUG-154,PROD-01,UBI-PUE008,2
1604,51078,2025-08-10,JUG-110,PROD-01,UBI-PUE224,1
1605,51079,2024-05-18,JUG-094,PROD-04,UBI-PUE007,1
1606,51080,2024-10-25,JUG-235,PROD-04,UBI-PUE250,1
1607,51080,2024-10-25,JUG-235,PROD-07,UBI-PUE250,1
1608,51081,2025-07-02,JUG-154,PROD-02,UBI-PUE097,1
1609,51081,2025-07-02,JUG-154,PROD-06,UBI-PUE097,1
1610,51081,2025-07-02,JUG-154,PROD-01,UBI-PUE097,1
1611,51082,2025-10-21,JUG-240,PROD-07,UBI-PUE088,2
1612,51082,2025-10-21,JUG-240,PROD-05,UBI-PUE088,2
1613,51083,2024-02-12,JUG-039,PROD-02,UBI-PUE021,1
1614,51084,2024-06-24,JUG-163,PROD-03,UBI-PUE063,1
1615,51085,2024-01-19,JUG-161,PROD-05,UBI-PUE152,1
1616,51086,2026-12-10,JUG-102,PROD-04,UBI-PUE230,1
1617,51087,2024-03-09,JUG-104,PROD-03,UBI-PUE109,2
1618,51088,2024-07-02,JUG-239,PROD-01,UBI-PUE149,1
1619,51089,2023-04-13,JUG-069,PROD-04,UBI-PUE193,1
1620,51090,2025-05-09,JUG-235,PROD-01,UBI-PUE135,1
1621,51091,2026-03-17,JUG-199,PROD-04,UBI-PUE284,1
1622,51091,2026-03-17,JUG-199,PROD-07,UBI-PUE284,1
1623,51092,2026-01-27,JUG-221,PROD-05,UBI-PUE004,1
1624,51093,2026-09-10,JUG-087,PROD-06,UBI-PUE055,2
1625,51094,2025-07-19,JUG-129,PROD-03,UBI-PUE006,1
1626,51095,2026-05-11,JUG-204,PROD-06,UBI-PUE230,1
1627,51095,2026-05-11,JUG-204,PROD-04,UBI-PUE230,1
1628,51096,2024-03-16,JUG-244,PROD-07,UBI-PUE018,1
1629,51096,2024-03-16,JUG-244,PROD-08,UBI-PUE018,1
1630,51097,2025-07-19,JUG-131,PROD-08,UBI-PUE184,1
1631,51098,2024-11-03,JUG-231,PROD-08,UBI-PUE096,1
1632,51099,2024-01-16,JUG-074,PROD-01,UBI-PUE065,2
1633,51099,2024-01-16,JUG-074,PROD-06,UBI-PUE065,2
1634,51100,2024-11-02,JUG-053,PROD-07,UBI-PUE006,1
1635,51100,2024-11-02,JUG-053,PROD-06,UBI-PUE006,1
1636,51101,2023-01-09,JUG-159,PROD-07,UBI-PUE097,1
1637,51102,2025-01-04,JUG-029,PROD-06,UBI-PUE059,1
1638,51103,2024-09-27,JUG-001,PROD-06,UBI-PUE260,2
1639,51104,2025-03-19,JUG-163,PROD-02,UBI-PUE032,1
1640,51104,2025-03-19,JUG-163,PROD-04,UBI-PUE032,2
1642,51105,2024-09-12,JUG-206,PROD-01,UBI-PUE031,1
1643,51106,2024-02-02,JUG-032,PROD-01,UBI-PUE072,2
1644,51107,2023-07-25,JUG-069,PROD-08,UBI-PUE108,3
1645,51108,2023-12-14,JUG-244,PROD-08,UBI-PUE285,1
1646,51108,2023-12-14,JUG-244,PROD-01,UBI-PUE285,3
1647,51108,2023-12-14,JUG-244,PROD-03,UBI-PUE285,2
1648,51109,2024-09-03,JUG-234,PROD-06,UBI-PUE170,1
1649,51109,2024-09-03,JUG-234,PROD-07,UBI-PUE170,1
1650,51110,2024-05-30,JUG-113,PROD-02,UBI-PUE065,3
1651,51111,2025-01-22,JUG-089,PROD-01,UBI-PUE102,1
1652,51111,2025-01-22,JUG-089,PROD-04,UBI-PUE102,2
1653,51112,2025-11-25,JUG-052,PROD-07,UBI-PUE132,1
1654,51113,2024-10-16,JUG-025,PROD-04,UBI-PUE030,1
1655,51114,2025-07-09,JUG-044,PROD-01,UBI-PUE045,1
1656,51115,2026-03-10,JUG-043,PROD-04,UBI-PUE051,2
1657,51116,2025-05-08,JUG-015,PROD-07,UBI-PUE238,1
1658,51117,2025-03-04,JUG-240,PROD-04,UBI-PUE028,1
1659,51117,2025-03-04,JUG-240,PROD-07,UBI-PUE028,1
1660,51118,2024-03-14,JUG-242,PROD-08,UBI-PUE109,1
